,N of iteration,Number of discovered cells,Number of newly discovered cells,Pose of robot in origin frame,Pose of origin in map frame,Map resolution,Time passed
0,1,299,299,"{'x': 3.1701343537015836, 'y': 1.8865840708420731}","{'x': -3.1712243943782346, 'y': -1.8814383547186273}",0.15000000596046448,0:0
0,2,299,0,"{'x': 3.1701343537015836, 'y': 1.8865840708420731}","{'x': -3.1712243943782346, 'y': -1.8814383547186273}",0.15000000596046448,0:4
0,3,469,170,"{'x': 3.2505147555675236, 'y': 2.090119143562337}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:10
0,4,469,0,"{'x': 4.067639479008745, 'y': 2.0166805259788494}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:19
0,5,516,47,"{'x': 4.412831794171729, 'y': 2.5726604004292515}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:20
0,6,516,0,"{'x': 4.479527937941334, 'y': 2.676736092458638}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:20
0,7,516,0,"{'x': 4.479517942445298, 'y': 2.6767288148489543}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:24
0,8,516,0,"{'x': 4.348908934262526, 'y': 2.196238911172882}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:31
0,9,657,141,"{'x': 4.933498001715571, 'y': 2.430295306280234}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:31
0,10,657,0,"{'x': 4.933555476148469, 'y': 2.430293061894387}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:34
0,11,657,0,"{'x': 4.742301146217053, 'y': 2.2465329143181396}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:34
0,12,657,0,"{'x': 4.742288874423102, 'y': 2.2465461273395086}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:40
0,13,657,0,"{'x': 5.266195201619213, 'y': 2.5418383189710547}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:41
0,14,657,0,"{'x': 5.266189981912536, 'y': 2.5418443250978418}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:45
0,15,657,0,"{'x': 5.065576050501287, 'y': 2.9847271808522113}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:45
0,16,657,0,"{'x': 5.0655784340793115, 'y': 2.9847211893991084}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,0:52
0,17,732,75,"{'x': 4.7784852851492285, 'y': 1.9615775869659333}","{'x': -3.8911968109094874, 'y': -1.8843494661814275}",0.15000000596046448,1:2
0,18,847,115,"{'x': 5.356552165324493, 'y': 3.391515070452788}","{'x': -3.8911968109094874, 'y': -2.834793427613902}",0.15000000596046448,1:3
0,19,847,0,"{'x': 5.356552165324493, 'y': 3.391515070452788}","{'x': -3.8911968109094874, 'y': -2.834793427613902}",0.15000000596046448,1:12
0,20,868,21,"{'x': 5.747082688398165, 'y': 3.0963001340844634}","{'x': -3.8911968109094874, 'y': -3.08749535839108}",0.15000000596046448,1:16
0,21,920,52,"{'x': 6.12843878121664, 'y': 3.120973056017199}","{'x': -3.8911968109094874, 'y': -3.3383448098919315}",0.15000000596046448,1:16
0,22,920,0,"{'x': 6.128593822764277, 'y': 3.1209485693283825}","{'x': -3.8911968109094874, 'y': -3.3383448098919315}",0.15000000596046448,1:24
0,23,1086,166,"{'x': 5.786249383670482, 'y': 2.869313135553743}","{'x': -3.8911968109094874, 'y': -3.8227048673103243}",0.15000000596046448,1:33
0,24,1183,97,"{'x': 6.74155058627635, 'y': 2.783320410249746}","{'x': -3.8911968109094874, 'y': -3.8227048673103243}",0.15000000596046448,1:39
0,25,1324,141,"{'x': 6.9326470160856175, 'y': 2.373679930283906}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,1:43
0,26,1370,46,"{'x': 7.174508733491091, 'y': 1.9745158439293455}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,1:52
0,27,1408,38,"{'x': 7.475633234841624, 'y': 2.512803258545742}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,1:52
0,28,1408,0,"{'x': 7.475628339862526, 'y': 2.5127902983382153}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,1:59
0,29,1457,49,"{'x': 7.965260408523438, 'y': 2.188531492340051}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:0
0,30,1457,0,"{'x': 7.965408579865036, 'y': 2.1884266063549878}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:5
0,31,1496,39,"{'x': 8.471150686264915, 'y': 2.3872978600568104}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:6
0,32,1496,0,"{'x': 8.471065968764053, 'y': 2.3871350408061023}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:9
0,33,1496,0,"{'x': 8.440763539828543, 'y': 2.043004044435741}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:9
0,34,1496,0,"{'x': 8.440835451677948, 'y': 2.0428820717330405}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:14
0,35,1515,19,"{'x': 8.223960708172811, 'y': 2.7839742838276096}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:25
0,36,1556,41,"{'x': 8.818200394039573, 'y': 1.0926233624913686}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:37
0,37,1571,15,"{'x': 8.323137519396651, 'y': 2.338711868666956}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:37
0,38,1571,0,"{'x': 8.323137519396651, 'y': 2.338711868666956}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:41
0,39,1608,37,"{'x': 8.835515752848886, 'y': 2.421703043502709}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:43
0,40,1608,0,"{'x': 9.024222327767577, 'y': 2.39248109399092}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:44
0,41,1608,0,"{'x': 9.024257372891915, 'y': 2.3924889657009696}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:53
0,42,1872,264,"{'x': 9.804508047488808, 'y': 1.3598888903254593}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,2:53
0,43,1872,0,"{'x': 9.804519586733166, 'y': 1.3598861480170843}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:2
0,44,1925,53,"{'x': 9.459519521460658, 'y': 2.2750142792230985}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:8
0,45,2000,75,"{'x': 10.028486169581573, 'y': 2.6882295393436593}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:11
0,46,2020,20,"{'x': 10.408188490393806, 'y': 2.8600578949558284}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:16
0,47,2030,10,"{'x': 9.608191663662208, 'y': 2.8744497422541704}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:28
0,48,2036,6,"{'x': 8.356326102331757, 'y': 3.02921424957758}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:28
0,49,2036,0,"{'x': 8.356326102331757, 'y': 3.02921424957758}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:28
0,50,2036,0,"{'x': 8.35632387817414, 'y': 3.029195676223389}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:37
0,51,2086,50,"{'x': 7.0570609228214, 'y': 3.6314363261072855}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:38
0,52,2107,21,"{'x': 7.057008689183103, 'y': 3.631445838926285}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:42
0,53,2107,0,"{'x': 7.784941172038247, 'y': 3.6067155079574627}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:48
0,54,2124,17,"{'x': 7.584814413808143, 'y': 4.366325551865468}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:52
0,55,2124,0,"{'x': 7.830189854738273, 'y': 3.8013591536155333}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,3:53
0,56,2124,0,"{'x': 7.830048804359338, 'y': 3.801376298758309}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:1
0,57,2154,30,"{'x': 8.549330223692774, 'y': 3.2275033254197227}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:12
0,58,2169,15,"{'x': 8.166472687025717, 'y': 4.564557862929762}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:20
0,59,2185,16,"{'x': 8.389410323073905, 'y': 3.371038552209478}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:24
0,60,2185,0,"{'x': 8.67412060301055, 'y': 3.2887413761301687}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:24
0,61,2185,0,"{'x': 8.67407093013678, 'y': 3.2887015054947737}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:38
0,62,2208,23,"{'x': 7.775718186534642, 'y': 4.835078451169648}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:38
0,63,2208,0,"{'x': 7.775718186534642, 'y': 4.835078451169648}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:40
0,64,2231,23,"{'x': 7.6793882790207, 'y': 4.941581208342583}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:40
0,65,2231,0,"{'x': 7.6794243707478, 'y': 4.941499678665515}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:42
0,66,2231,0,"{'x': 7.581184075955946, 'y': 5.112198935110141}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:47
0,67,2464,233,"{'x': 7.959153189256659, 'y': 5.738057385123266}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:58
0,68,2490,26,"{'x': 8.476741461678186, 'y': 5.249818522645802}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:58
0,69,2490,0,"{'x': 8.476741461678186, 'y': 5.249818522645802}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:58
0,70,2490,0,"{'x': 8.476991099176434, 'y': 5.2612276970771426}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,4:58
0,71,2490,0,"{'x': 8.476996200609921, 'y': 5.2614931359257255}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:3
0,72,2490,0,"{'x': 8.579961215821434, 'y': 4.468588839322047}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:10
0,73,2491,1,"{'x': 8.737026774814769, 'y': 3.7497329920506792}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:20
0,74,2622,131,"{'x': 10.619025509098002, 'y': 3.8044200995386794}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:24
0,75,2646,24,"{'x': 10.847530030176141, 'y': 4.237967976158684}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:25
0,76,2646,0,"{'x': 10.847521436440374, 'y': 4.2379901981128105}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:32
0,77,2678,32,"{'x': 9.881705038849782, 'y': 3.903680544336971}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:32
0,78,2678,0,"{'x': 9.8816262026609, 'y': 3.903630956710898}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:37
0,79,2690,12,"{'x': 9.313042880203664, 'y': 3.6856791369870945}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:37
0,80,2690,0,"{'x': 9.313062058419934, 'y': 3.685682791388714}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:41
0,81,2707,17,"{'x': 8.861302945330209, 'y': 4.211587544633009}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:42
0,82,2707,0,"{'x': 8.861297782117061, 'y': 4.211598949748294}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:45
0,83,2707,0,"{'x': 8.807337422511912, 'y': 4.665791534301577}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:45
0,84,2707,0,"{'x': 8.80734050040569, 'y': 4.665881577794292}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:49
0,85,2710,3,"{'x': 8.75982873356429, 'y': 5.250320018211845}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,5:58
0,86,2803,93,"{'x': 9.479184795651914, 'y': 4.3665233188343}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:9
0,87,2950,147,"{'x': 8.761652677530066, 'y': 5.311645045769089}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:9
0,88,2950,0,"{'x': 8.761652677530066, 'y': 5.311645045769089}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:14
0,89,2950,0,"{'x': 9.147580763748618, 'y': 5.6404665725797845}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:17
0,90,2950,0,"{'x': 9.385833864064756, 'y': 5.594149946149254}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:17
0,91,2950,0,"{'x': 9.38585793389845, 'y': 5.5941376903399345}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:23
0,92,3161,211,"{'x': 9.77341136808253, 'y': 5.55048103710083}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:34
0,93,3292,131,"{'x': 10.826345016613303, 'y': 6.574404070607165}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:34
0,94,3292,0,"{'x': 10.8263837758712, 'y': 6.574472803006125}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,6:59
0,95,3414,122,"{'x': 6.371713414017798, 'y': 6.484022743011038}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:11
0,96,3543,129,"{'x': 5.615623312526431, 'y': 8.014325012603145}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:16
0,97,3543,0,"{'x': 5.013121297198984, 'y': 8.079793542720719}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:16
0,98,3543,0,"{'x': 5.01297013535797, 'y': 8.079852478267021}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:29
0,99,3815,272,"{'x': 3.686757889106877, 'y': 7.208982709396908}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:30
0,100,3815,0,"{'x': 3.686757889106877, 'y': 7.208982709396908}","{'x': -3.8911968109094874, 'y': -3.829299934631022}",0.15000000596046448,7:40
0,101,3893,78,"{'x': 2.675107692161025, 'y': 7.773461769752864}","{'x': -4.324950710134756, 'y': -3.829299934631022}",0.15000000596046448,7:47
0,102,3923,30,"{'x': 2.991721827078874, 'y': 7.2997212029544585}","{'x': -4.857136608479616, 'y': -3.829299934631022}",0.15000000596046448,7:52
0,103,3998,75,"{'x': 2.5704518356042207, 'y': 7.094770406607764}","{'x': -5.086315357656733, 'y': -3.829299934631022}",0.15000000596046448,7:52
0,104,3998,0,"{'x': 2.5704285467893873, 'y': 7.094775984000126}","{'x': -5.086315357656733, 'y': -3.829299934631022}",0.15000000596046448,7:58
0,105,4072,74,"{'x': 2.6672498884710487, 'y': 7.215182981621396}","{'x': -6.006112004091753, 'y': -3.829299934631022}",0.15000000596046448,8:3
0,106,4110,38,"{'x': 2.7493825650154635, 'y': 6.8164393447179625}","{'x': -6.464941656522777, 'y': -3.829299934631022}",0.15000000596046448,8:4
0,107,4110,0,"{'x': 2.74931618980945, 'y': 6.816303490462227}","{'x': -6.464941656522777, 'y': -3.829299934631022}",0.15000000596046448,8:6
0,108,4110,0,"{'x': 2.5091623717285696, 'y': 6.6839968911218985}","{'x': -6.464941656522777, 'y': -3.829299934631022}",0.15000000596046448,8:15
0,109,4399,289,"{'x': 3.1777065297412292, 'y': 7.557261304459026}","{'x': -7.9710827887973625, 'y': -3.829299934631022}",0.15000000596046448,8:25
0,110,4669,270,"{'x': 1.9434761631155864, 'y': 6.995318719100785}","{'x': -8.015424667018461, 'y': -3.829299934631022}",0.15000000596046448,8:34
0,111,4839,170,"{'x': 1.5144382111670653, 'y': 5.431207755710388}","{'x': -8.030982259385425, 'y': -3.829299934631022}",0.15000000596046448,9:17
0,112,4933,94,"{'x': 8.640673576859475, 'y': 6.682250280430552}","{'x': -8.401815932060478, 'y': -3.82907414398463}",0.15000000596046448,9:18
0,113,4933,0,"{'x': 8.640673576859475, 'y': 6.682250280430552}","{'x': -8.401815932060478, 'y': -3.82907414398463}",0.15000000596046448,9:48
