%time,field.x,field.y,field.z
1659366849652061700,0.2163417637348175,1.1944060325622559,0.0
1659366849698282718,0.21018068492412567,1.1965702772140503,0.0
1659366849741950988,0.20094436407089233,1.1998317241668701,0.0
1659366849789764881,0.1955115646123886,1.2017778158187866,0.0
1659366849833800077,0.186801940202713,1.204933524131775,0.0
1659366849882323503,0.1824982911348343,1.206503987312317,0.0
1659366849926487922,0.17637751996517181,1.208706021308899,0.0
1659366849970085382,0.17224523425102234,1.210154414176941,0.0
1659366850017761707,0.1665509194135666,1.2121198177337646,0.0
1659366850062704324,0.16226407885551453,1.2135859727859497,0.0
1659366850113822460,0.153930202126503,1.2164372205734253,0.0
1659366850158752441,0.14957262575626373,1.2179311513900757,0.0
1659366850158866405,0.1437063068151474,1.2199411392211914,0.0
1659366850213003158,0.13927426934242249,1.221451997756958,0.0
1659366850242197751,0.13255324959754944,1.223699927330017,0.0
1659366850297402143,0.12847168743610382,1.2250618934631348,0.0
1659366850351963996,0.12127629667520523,1.2274874448776245,0.0
1659366850407523870,0.11745498329401016,1.2287497520446777,0.0
1659366850450069904,0.1116342768073082,1.2305740118026733,0.0
1659366850497771263,0.10800042003393173,1.2316737174987793,0.0
1659366850546968221,0.10195795446634293,1.2334649562835693,0.0
1659366850626101970,0.09758099168539047,1.234729290008545,0.0
1659366850626225948,0.08932586014270782,1.2370691299438477,0.0
1659366850678502559,0.08584513515233994,1.238061547279358,0.0
1659366850701581716,0.08458387106657028,1.2384376525878906,0.0
1659366850757360219,0.0848991647362709,1.2383434772491455,0.0
1659366850801920652,0.08409542590379715,1.2385706901550293,0.0
1659366850846593618,0.08228693157434464,1.239058017730713,0.0
1659366850892338037,0.07659608870744705,1.2405056953430176,0.0
1659366850951218366,0.07307818531990051,1.2413569688796997,0.0
1659366850993969440,0.06718245148658752,1.2427111864089966,0.0
1659366851042054653,0.06304863095283508,1.2435933351516724,0.0
1659366851085858106,0.056265395134687424,1.2449098825454712,0.0
1659366851133984327,0.052178818732500076,1.245638132095337,0.0
1659366851178028106,0.04464513063430786,1.2469310760498047,0.0
1659366851225787401,0.04044554755091667,1.2475979328155518,0.0
1659366851270318508,0.034287527203559875,1.2485183477401733,0.0
1659366851317493915,0.030104154720902443,1.2491233348846436,0.0
1659366851361552715,0.02485521323978901,1.2497806549072266,0.0
1659366851407206058,0.020399244502186775,1.2502440214157104,0.0
1659366851449924945,0.013695298694074154,1.2508649826049805,0.0
1659366851497762918,0.00908257532864809,1.2512855529785156,0.0
1659366851541849613,-0.001173112541437149,1.2522554397583008,0.0
1659366851591723918,-0.005785295274108648,1.252681851387024,0.0
1659366851637764692,-0.014157851226627827,1.2533981800079346,0.0
1659366851685999631,-0.018194738775491714,1.2537201642990112,0.0
1659366851729652404,-0.02571984939277172,1.2542332410812378,0.0
1659366851782668590,-0.02892938442528248,1.2544111013412476,0.0
1659366851839561939,-0.030345022678375244,1.2544816732406616,0.0
1659366851882809877,-0.02963690087199211,1.2544530630111694,0.0
1659366851925844430,-0.025057250633835793,1.2543325424194336,0.0
1659366851970655679,-0.022020215168595314,1.2542937994003296,0.0
1659366852014176845,-0.016755593940615654,1.2542972564697266,0.0
1659366852060233116,-0.012858176603913307,1.2543550729751587,0.0
1659366852108841896,-0.0068878126330673695,1.2545430660247803,0.0
1659366852154660701,-0.0020088471937924623,1.2547850608825684,0.0
1659366852198297262,0.0052118762396276,1.255297064781189,0.0
1659366852242259025,0.010680720210075378,1.2558053731918335,0.0
1659366852286239385,0.018427366390824318,1.2566784620285034,0.0
1659366852334314823,0.0232197605073452,1.2573139667510986,0.0
1659366852378102540,0.03224043548107147,1.2587683200836182,0.0
1659366852422489404,0.03738851100206375,1.2597417831420898,0.0
1659366852470086097,0.045339521020650864,1.2614128589630127,0.0
1659366852514854431,0.05096329748630524,1.2627073526382446,0.0
1659366852558197259,0.05880335718393326,1.2646373510360718,0.0
1659366852606598615,0.06468422710895538,1.2661590576171875,0.0
1659366852606683492,0.07311379909515381,1.2684379816055298,0.0
1659366852656874179,0.0789315477013588,1.2700954675674438,0.0
1659366852690457344,0.08760606497526169,1.272714376449585,0.0
1659366852747285842,0.09348766505718231,1.2745977640151978,0.0
1659366852790288448,0.10075768828392029,1.2770395278930664,0.0
1659366852834180831,0.1064915657043457,1.2790452241897583,0.0
1659366852878193378,0.11634065210819244,1.282696008682251,0.0
1659366852929371833,0.12197261303663254,1.284903883934021,0.0
1659366852978098154,0.12984123826026917,1.288130283355713,0.0
1659366853024710655,0.1353548765182495,1.2904932498931885,0.0
1659366853074149131,0.14548815786838531,1.2949897050857544,0.0
1659366853127482175,0.15123821794986725,1.297631025314331,0.0
1659366853170269966,0.15643452107906342,1.3000824451446533,0.0
1659366853170384645,0.16290715336799622,1.3032090663909912,0.0
1659366853215620279,0.1682865470647812,1.305863380432129,0.0
1659366853235294103,0.17763321101665497,1.3105443716049194,0.0
1659366853289626836,0.18333947658538818,1.3134503364562988,0.0
1659366853340063571,0.19142527878284454,1.3176510334014893,0.0
1659366853382256984,0.1971287578344345,1.3206721544265747,0.0
1659366853427030563,0.2026950567960739,1.3236814737319946,0.0
1659366853470569372,0.20796698331832886,1.3265960216522217,0.0
1659366853518859863,0.2135210782289505,1.329732060432434,0.0
1659366853562988042,0.22189001739025116,1.3346242904663086,0.0
1659366853610923051,0.22713027894496918,1.337795615196228,0.0
1659366853611173868,0.23500098288059235,1.3426811695098877,0.0
1659366853658523082,0.2403155416250229,1.3460687398910522,0.0
1659366853691457509,0.2501594126224518,1.3526118993759155,0.0
1659366853748299837,0.2550448179244995,1.3560047149658203,0.0
1659366853793164014,0.2597109377384186,1.3593134880065918,0.0
1659366853838081598,0.26528164744377136,1.363358736038208,0.0
1659366853886125087,0.2700863182544708,1.366950273513794,0.0
1659366853930272102,0.27833905816078186,1.3733248710632324,0.0
1659366853978798627,0.2832466661930084,1.3772385120391846,0.0
1659366853978917837,0.29060640931129456,1.3832321166992188,0.0
1659366854033907413,0.29567477107048035,1.3874294757843018,0.0
1659366854079267978,0.304000586271286,1.39447820186615,0.0
1659366854134906053,0.3088986277580261,1.398720145225525,0.0
1659366854178301811,0.31532177329063416,1.404370903968811,0.0
1659366854226076126,0.320159375667572,1.4086816310882568,0.0
1659366854270538330,0.3281881809234619,1.4159919023513794,0.0
1659366854314313173,0.33294251561164856,1.42043137550354,0.0
1659366854361162424,0.34163832664489746,1.4286231994628906,0.0
1659366854410204410,0.346376895904541,1.4331164360046387,0.0
1659366854456177234,0.35317426919937134,1.4396682977676392,0.0
1659366854502230644,0.35784903168678284,1.4442640542984009,0.0
1659366854546454429,0.3664097189903259,1.45284903049469,0.0
1659366854594164848,0.37096405029296875,1.457493543624878,0.0
1659366854638263702,0.37736180424690247,1.464123010635376,0.0
1659366854681888818,0.3817676901817322,1.4687700271606445,0.0
1659366854732213020,0.3885160982608795,1.4760777950286865,0.0
1659366854774059534,0.39283132553100586,1.48087739944458,0.0
1659366854822433471,0.40041399002075195,1.4895451068878174,0.0
1659366854868204355,0.40448713302612305,1.4943212270736694,0.0
1659366854914383411,0.41059479117393494,1.5016525983810425,0.0
1659366854958574771,0.414644330739975,1.5066457986831665,0.0
1659366855002676010,0.42006802558898926,1.5134570598602295,0.0
1659366855051802873,0.42400553822517395,1.5184749364852905,0.0
1659366855096163272,0.43008556962013245,1.5263475179672241,0.0
1659366855142440795,0.43401020765304565,1.531535029411316,0.0
1659366855186402320,0.44150635600090027,1.5416369438171387,0.0
1659366855232407331,0.4453686475753784,1.5469024181365967,0.0
1659366855279859304,0.450987309217453,1.5546149015426636,0.0
1659366855322438240,0.45490550994873047,1.5600275993347168,0.0
1659366855370440244,0.4606664776802063,1.5681365728378296,0.0
1659366855414262771,0.46438923478126526,1.573501706123352,0.0
1659366855462338924,0.47138485312461853,1.5838038921356201,0.0
1659366855506164312,0.4750484228134155,1.5893313884735107,0.0
1659366855550509214,0.4803640842437744,1.597558856010437,0.0
1659366855598369121,0.4839460253715515,1.6032296419143677,0.0
1659366855642413616,0.49056974053382874,1.6138643026351929,0.0
1659366855687896013,0.4940751791000366,1.6195529699325562,0.0
1659366855734345197,0.49718374013900757,1.624653697013855,0.0
1659366855778222560,0.5011049509048462,1.6311856508255005,0.0
1659366855823085784,0.5040165781974792,1.6361093521118164,0.0
1659366855823207855,0.5091461539268494,1.645042896270752,0.0
1659366855871452569,0.5119532942771912,1.650142788887024,0.0
1659366855917074680,0.5171831846237183,1.6601182222366333,0.0
1659366855974630832,0.5199750661849976,1.665655255317688,0.0
1659366856022830247,0.5239896178245544,1.673835039138794,0.0
1659366856066345214,0.5267819762229919,1.6796820163726807,0.0
1659366856110508918,0.531024694442749,1.688846468925476,0.0
1659366856154018878,0.5336977243423462,1.6948044300079346,0.0
1659366856204940795,0.5374563336372375,1.70332670211792,0.0
1659366856254901170,0.5401408076286316,1.7094733715057373,0.0
1659366856306521654,0.5434098243713379,1.717049479484558,0.0
1659366856350116014,0.5460433959960938,1.723245620727539,0.0
1659366856350238323,0.5499615669250488,1.732690691947937,0.0
1659366856398101568,0.5524304509162903,1.73879075050354,0.0
1659366856438584566,0.5569741129875183,1.7503306865692139,0.0
1659366856492107152,0.5593814849853516,1.7566723823547363,0.0
1659366856543041944,0.5614893436431885,1.7623425722122192,0.0
1659366856590455293,0.5641099214553833,1.7694692611694336,0.0
1659366856634244203,0.5663558840751648,1.7756279706954956,0.0
1659366856678605079,0.5700466632843018,1.7858397960662842,0.0
1659366856722625970,0.5723031759262085,1.7921830415725708,0.0
1659366856770331144,0.5755898952484131,1.8016786575317383,0.0
1659366856820183277,0.5777066946029663,1.8079631328582764,0.0
1659366856820257186,0.5805349349975586,1.8165184259414673,0.0
1659366856872009515,0.5826104283332825,1.8228965997695923,0.0
1659366856893641948,0.5858905911445618,1.8332741260528564,0.0
1659366856950258493,0.5878446698188782,1.8396904468536377,0.0
1659366856995198965,0.5913761258125305,1.8515793085098267,0.0
1659366857054072618,0.593278706073761,1.8580902814865112,0.0
1659366857098785877,0.5961284637451172,1.868147611618042,0.0
1659366857143163442,0.5979005098342896,1.874669075012207,0.0
1659366857186336994,0.5996435284614563,1.8812246322631836,0.0
1659366857234475851,0.6013035178184509,1.8875141143798828,0.0
1659366857277959108,0.6030313372612,1.8941259384155273,0.0
1659366857327106237,0.6052966713905334,1.9029778242111206,0.0
1659366857370410442,0.6069239974021912,1.909510850906372,0.0
1659366857370587110,0.609350323677063,1.9194443225860596,0.0
1659366857415283203,0.6109376549720764,1.926039218902588,0.0
1659366857444684267,0.613287627696991,1.9361469745635986,0.0
1659366857499614238,0.6148056387901306,1.9429398775100708,0.0
1659366857546597719,0.6174955368041992,1.9551506042480469,0.0
1659366857610356569,0.6189635396003723,1.9618250131607056,0.0
1659366857658473730,0.6210314631462097,1.971347689628601,0.0
1659366857702276468,0.6224732398986816,1.9781054258346558,0.0
1659366857746786832,0.6244732141494751,1.98787522315979,0.0
1659366857790213108,0.6257804036140442,1.9945571422576904,0.0
1659366857835003852,0.6276386976242065,2.004354953765869,0.0
1659366857882299900,0.6288850903511047,2.0111770629882812,0.0
1659366857927084684,0.6310710310935974,2.023359537124634,0.0
1659366857970153570,0.6322886347770691,2.030212640762329,0.0
1659366858014366626,0.6340183615684509,2.0401365756988525,0.0
1659366858058012247,0.6351968050003052,2.046996593475342,0.0
1659366858106348276,0.6368396282196045,2.0565760135650635,0.0
1659366858152370691,0.6380168199539185,2.0635387897491455,0.0
1659366858152488946,0.6397196650505066,2.0740575790405273,0.0
1659366858204816341,0.6408018469810486,2.081010341644287,0.0
1659366858256329774,0.6427505612373352,2.0940780639648438,0.0
1659366858312078237,0.6437185406684875,2.100945234298706,0.0
1659366858358220577,0.6449494957923889,2.110229015350342,0.0
1659366858402367115,0.6457929611206055,2.1170105934143066,0.0
1659366858446026086,0.6471311450004578,2.1279900074005127,0.0
1659366858490403175,0.6479717493057251,2.1348485946655273,0.0
1659366858534003257,0.6494395732879639,2.147240161895752,0.0
1659366858579758405,0.6502083539962769,2.154158115386963,0.0
1659366858621675014,0.6512689590454102,2.1640231609344482,0.0
1659366858665816545,0.6520055532455444,2.171046257019043,0.0
1659366858709669351,0.6530771851539612,2.181342601776123,0.0
1659366858759338140,0.653815507888794,2.18831467628479,0.0
1659366858802240848,0.6551554799079895,2.2015349864959717,0.0
1659366858846369028,0.6557935476303101,2.208364486694336,0.0
1659366858894427061,0.6566559076309204,2.2179439067840576,0.0
1659366858938750505,0.6572899222373962,2.22495174407959,0.0
1659366858982118606,0.6581954956054688,2.2348830699920654,0.0
1659366859030330657,0.6588534116744995,2.242142915725708,0.0
1659366859074483156,0.6597891449928284,2.25270676612854,0.0
1659366859122543096,0.6603730320930481,2.2595157623291016,0.0
1659366859166142940,0.6614491939544678,2.272582530975342,0.0
1659366859210272550,0.6619964241981506,2.27949595451355,0.0
1659366859254454851,0.6627687215805054,2.289870023727417,0.0
1659366859298410415,0.6632528901100159,2.296915054321289,0.0
1659366859343015670,0.6639214158058167,2.3070425987243652,0.0
1659366859386105775,0.6643695831298828,2.314115285873413,0.0
1659366859434217691,0.664970874786377,2.324145555496216,0.0
1659366859481859922,0.6653800010681152,2.3312461376190186,0.0
1659366859525940895,0.6661285758018494,2.3444371223449707,0.0
1659366859570830106,0.6665189862251282,2.3513612747192383,0.0
1659366859614155769,0.6670478582382202,2.361243724822998,0.0
1659366859658207654,0.667397677898407,2.368474006652832,0.0
1659366859706300020,0.667866051197052,2.3786380290985107,0.0
1659366859750665426,0.6681950688362122,2.385793447494507,0.0
1659366859750771999,0.6686933040618896,2.3967669010162354,0.0
1659366859804103136,0.6690047979354858,2.4038469791412354,0.0
1659366859837776422,0.6694315075874329,2.4142916202545166,0.0
1659366859892283678,0.6696969270706177,2.421449661254883,0.0
1659366859938393115,0.6700119972229004,2.430201530456543,0.0
1659366859982375144,0.67027348279953,2.437385082244873,0.0
1659366860026394128,0.6706796288490295,2.4484636783599854,0.0
1659366860069937229,0.6709328293800354,2.455444812774658,0.0
1659366860118679761,0.6712457537651062,2.4655137062072754,0.0
1659366860166116952,0.6714229583740234,2.4726743698120117,0.0
1659366860210502386,0.6716672778129578,2.4826438426971436,0.0
1659366860254454374,0.6718533039093018,2.489652395248413,0.0
1659366860301193952,0.6721522212028503,2.50270938873291,0.0
1659366860349723577,0.6722738742828369,2.509744644165039,0.0
1659366860394412517,0.6724970936775208,2.5225751399993896,0.0
1659366860438168287,0.6726377010345459,2.5295088291168213,0.0
1659366860482397079,0.6728380918502808,2.5391247272491455,0.0
1659366860530291557,0.6729773879051208,2.5460331439971924,0.0
1659366860574339628,0.6731577515602112,2.556586265563965,0.0
1659366860618231296,0.6732531189918518,2.5640017986297607,0.0
1659366860666416645,0.6733739972114563,2.5748088359832764,0.0
1659366860712786674,0.6734505891799927,2.581794261932373,0.0
1659366860712919473,0.6735281348228455,2.5912601947784424,0.0
1659366860763588190,0.6735550761222839,2.598170042037964,0.0
1659366860791709184,0.673525333404541,2.6091041564941406,0.0
1659366860849981069,0.6734538674354553,2.616013526916504,0.0
1659366860896329879,0.6732881665229797,2.6285665035247803,0.0
1659366860945599794,0.6731969714164734,2.635526418685913,0.0
1659366860998114824,0.6730448007583618,2.6455483436584473,0.0
1659366861042092323,0.672901451587677,2.652608633041382,0.0
1659366861086011171,0.672632098197937,2.6656408309936523,0.0
1659366861132270097,0.6725112199783325,2.67272686958313,0.0
1659366861178349971,0.6723412871360779,2.682647228240967,0.0
1659366861227243185,0.6721991896629333,2.689732789993286,0.0
1659366861270414113,0.6719697713851929,2.7003355026245117,0.0
1659366861314136028,0.6718075275421143,2.7074458599090576,0.0
1659366861358214855,0.671590268611908,2.7169854640960693,0.0
1659366861406811237,0.6714465618133545,2.7239696979522705,0.0
1659366861450250864,0.6712576150894165,2.7342441082000732,0.0
1659366861499521732,0.6711272597312927,2.7413299083709717,0.0
1659366861499598503,0.6709022521972656,2.7512998580932617,0.0
1659366861553090572,0.6707045435905457,2.75846004486084,0.0
1659366861597317934,0.6705201864242554,2.764936923980713,0.0
1659366861663560390,0.6702660322189331,2.7736401557922363,0.0
1659366861710754632,0.6700408458709717,2.7807741165161133,0.0
1659366861710892438,0.6696928143501282,2.7906391620635986,0.0
1659366861758403539,0.6694153547286987,2.7977967262268066,0.0
1659366861787194728,0.668991208076477,2.8095078468322754,0.0
1659366861837729215,0.6687652468681335,2.816540479660034,0.0
1659366861882523298,0.6684209704399109,2.826709508895874,0.0
1659366861930699586,0.6681483387947083,2.8338165283203125,0.0
1659366861974408626,0.6676955819129944,2.8464131355285645,0.0
1659366862023222446,0.667486310005188,2.8534717559814453,0.0
1659366862070226907,0.6672438383102417,2.86296010017395,0.0
1659366862114405870,0.6670737862586975,2.869969129562378,0.0
1659366862162111520,0.6667587161064148,2.8809494972229004,0.0
1659366862210576295,0.6665198802947998,2.888108491897583,0.0
1659366862254278421,0.6661920547485352,2.8974170684814453,0.0
1659366862307379722,0.6659425497055054,2.9044997692108154,0.0
1659366862307743310,0.6655698418617249,2.91489577293396,0.0
1659366862358144521,0.6652960777282715,2.9220027923583984,0.0
1659366862402206659,0.6647783517837524,2.9350781440734863,0.0
1659366862457696676,0.6645047664642334,2.942033290863037,0.0
1659366862502470970,0.6641502380371094,2.9512901306152344,0.0
1659366862548038482,0.6639039516448975,2.9580435752868652,0.0
1659366862594686269,0.6634342670440674,2.970487594604492,0.0
1659366862640364170,0.6631356477737427,2.9776949882507324,0.0
1659366862682829856,0.6628732085227966,2.9840426445007324,0.0
1659366862727422714,0.6625298261642456,2.992666721343994,0.0
1659366862770262002,0.6622399687767029,2.999722480773926,0.0
1659366862814161777,0.6617752313613892,3.00981068611145,0.0
1659366862865169525,0.661385715007782,3.0171151161193848,0.0
1659366862865305423,0.660792350769043,3.027881145477295,0.0
1659366862913331508,0.6604245901107788,3.0348317623138428,0.0
1659366862963839054,0.659713625907898,3.047619104385376,0.0
1659366863016305923,0.6592891812324524,3.054769515991211,0.0
1659366863060387372,0.6586951613426208,3.064419984817505,0.0
1659366863104609966,0.6582499146461487,3.0715184211730957,0.0
1659366863150099515,0.6575875878334045,3.0820775032043457,0.0
1659366863193835496,0.6571549773216248,3.0889737606048584,0.0
1659366863237889051,0.6563711762428284,3.101731538772583,0.0
1659366863282547950,0.6559487581253052,3.1087806224823,0.0
1659366863327164649,0.6553612351417542,3.118913173675537,0.0
1659366863373993396,0.654970109462738,3.125811815261841,0.0
1659366863418223142,0.6544216871261597,3.135338068008423,0.0
1659366863461805105,0.6540449261665344,3.1417813301086426,0.0
1659366863505953550,0.6534684896469116,3.151787757873535,0.0
1659366863555022001,0.653093695640564,3.1583831310272217,0.0
1659366863597920179,0.6522755026817322,3.1729137897491455,0.0
1659366863645698070,0.6518993377685547,3.1796865463256836,0.0
1659366863693861484,0.6513614654541016,3.1896443367004395,0.0
1659366863741896152,0.6510137915611267,3.1962413787841797,0.0
1659366863785785198,0.6504983901977539,3.2063779830932617,0.0
1659366863833887815,0.6501734256744385,3.2130520343780518,0.0
1659366863884755611,0.6495728492736816,3.225515842437744,0.0
1659366863930107116,0.6492705345153809,3.231811046600342,0.0
1659366863973733186,0.6486465334892273,3.245971202850342,0.0
1659366864022134780,0.648398756980896,3.2523446083068848,0.0
1659366864067542552,0.6481221318244934,3.2595274448394775,0.0
1659366864067671775,0.6477792859077454,3.2687594890594482,0.0
1659366864115351438,0.6475396752357483,3.275918483734131,0.0
1659366864144729137,0.6471814513206482,3.2871506214141846,0.0
1659366864194815158,0.6469757556915283,3.293576240539551,0.0
1659366864237743854,0.6466695070266724,3.303771734237671,0.0
1659366864282477617,0.6464950442314148,3.3101730346679688,0.0
1659366864325906753,0.6462849378585815,3.319307804107666,0.0
1659366864377450227,0.6461610794067383,3.3263936042785645,0.0
1659366864421683311,0.6459755897521973,3.3366174697875977,0.0
1659366864469818830,0.6458325982093811,3.343601703643799,0.0
1659366864517604827,0.6456254124641418,3.3566603660583496,0.0
1659366864563323736,0.6455569267272949,3.3636205196380615,0.0
