%time,field.x,field.y,field.z
1659366864609933614,0.645491361618042,3.3741748332977295,0.0
1659366864653746843,0.6454632878303528,3.381211042404175,0.0
1659366864699712753,0.6454041004180908,3.3955113887786865,0.0
1659366864745850801,0.6453734636306763,3.40264892578125,0.0
1659366864789798259,0.6453314423561096,3.412494659423828,0.0
1659366864838079214,0.6453016996383667,3.4196321964263916,0.0
1659366864881690979,0.6452230215072632,3.4334263801574707,0.0
1659366864929546833,0.6451742053031921,3.4404120445251465,0.0
1659366864973764181,0.6451146602630615,3.4507133960723877,0.0
1659366865017594337,0.6450858116149902,3.4579269886016846,0.0
1659366865062473773,0.6450342535972595,3.468430757522583,0.0
1659366865112962245,0.6449781060218811,3.475517511367798,0.0
1659366865165881395,0.6448822021484375,3.4893367290496826,0.0
1659366865211617231,0.6448584198951721,3.4964237213134766,0.0
1659366865254528284,0.644827663898468,3.5062947273254395,0.0
1659366865298179626,0.6447912454605103,3.5133817195892334,0.0
1659366865347161054,0.6447563171386719,3.5200889110565186,0.0
1659366865347283124,0.6447204351425171,3.527833938598633,0.0
1659366865390348196,0.6446945667266846,3.534794330596924,0.0
1659366865422458887,0.6446241736412048,3.5467913150787354,0.0
1659366865477317810,0.6445534825325012,3.55387806892395,0.0
1659366865526293754,0.6444527506828308,3.564305543899536,0.0
1659366865570068120,0.6443973779678345,3.5713417530059814,0.0
1659366865614529132,0.6442948579788208,3.581136465072632,0.0
1659366865662204265,0.6441981792449951,3.5882227420806885,0.0
1659366865710849761,0.6439918875694275,3.601686477661133,0.0
1659366865754240274,0.6438761949539185,3.6088738441467285,0.0
1659366865798801898,0.6436862945556641,3.6218061447143555,0.0
1659366865845553159,0.6435865163803101,3.6290442943573,0.0
1659366865894595384,0.6434293389320374,3.639395236968994,0.0
1659366865942570686,0.6432961821556091,3.6465063095092773,0.0
1659366865986270666,0.6430386304855347,3.6579692363739014,0.0
1659366866031185150,0.6428602337837219,3.665231227874756,0.0
1659366866074321508,0.6426138281822205,3.674542188644409,0.0
1659366866117925882,0.6424164175987244,3.681626319885254,0.0
1659366866168645381,0.642117440700531,3.69197416305542,0.0
1659366866229094505,0.6419064402580261,3.6989314556121826,0.0
1659366866229214906,0.6415800452232361,3.7091012001037598,0.0
1659366866278499603,0.6413264870643616,3.716411590576172,0.0
1659366866289625167,0.6409911513328552,3.72574520111084,0.0
1659366866345721483,0.6407327055931091,3.73292875289917,0.0
1659366866390003204,0.6403785347938538,3.742945432662964,0.0
1659366866439856052,0.6401282548904419,3.749876022338867,0.0
1659366866485571861,0.6398575901985168,3.756932497024536,0.0
1659366866530567884,0.6395978331565857,3.7634575366973877,0.0
1659366866573975324,0.6393064856529236,3.7705132961273193,0.0
1659366866622487545,0.6388821005821228,3.7809579372406006,0.0
1659366866667322874,0.6386216878890991,3.7879135608673096,0.0
1659366866667604923,0.638197124004364,3.798940896987915,0.0
1659366866710504770,0.637894868850708,3.8061227798461914,0.0
1659366866739762783,0.6374468803405762,3.8167691230773926,0.0
1659366866795195102,0.6371582746505737,3.823875665664673,0.0
1659366866843535423,0.6368610858917236,3.8310325145721436,0.0
1659366866886234998,0.6365586519241333,3.8376822471618652,0.0
1659366866930261135,0.6362114548683167,3.8446593284606934,0.0
1659366866978345394,0.6356152296066284,3.8552730083465576,0.0
1659366867023873090,0.635178804397583,3.8624227046966553,0.0
1659366867024442672,0.6344347596168518,3.874650478363037,0.0
1659366867071399688,0.6340445876121521,3.881042242050171,0.0
1659366867125308752,0.6332054734230042,3.894988536834717,0.0
1659366867176574945,0.6328330636024475,3.901381254196167,0.0
1659366867222781658,0.632261335849762,3.911362648010254,0.0
1659366867270469427,0.6319152116775513,3.9175033569335938,0.0
1659366867315313577,0.6312388777732849,3.929760456085205,0.0
1659366867361896514,0.6309017539024353,3.9360032081604004,0.0
1659366867406451702,0.6304184794425964,3.945558547973633,0.0
1659366867454414844,0.6301647424697876,3.9511210918426514,0.0
1659366867498339891,0.6297696828842163,3.96146559715271,0.0
1659366867546380519,0.6296042203903198,3.9667277336120605,0.0
1659366867590261220,0.6293836832046509,3.9755077362060547,0.0
1659366867634156465,0.6292682886123657,3.9814040660858154,0.0
1659366867678286314,0.629115104675293,3.991856336593628,0.0
1659366867722147703,0.6290683746337891,3.9982597827911377,0.0
1659366867768109560,0.6290658712387085,4.007599353790283,0.0
1659366867810606002,0.6291022896766663,4.013977527618408,0.0
1659366867854421615,0.6291781663894653,4.023899078369141,0.0
1659366867898088693,0.6292224526405334,4.030555725097656,0.0
1659366867942252397,0.6292681694030762,4.042097091674805,0.0
1659366867986408710,0.629282534122467,4.0486273765563965,0.0
1659366867986514091,0.6293643712997437,4.059004306793213,0.0
1659366868034710645,0.6294658184051514,4.065584182739258,0.0
1659366868085843801,0.629603385925293,4.079884052276611,0.0
1659366868143406152,0.6296043395996094,4.086743354797363,0.0
1659366868190757036,0.629599928855896,4.093552112579346,0.0
1659366868234232664,0.6296051740646362,4.101955413818359,0.0
1659366868279275417,0.6295916438102722,4.1090168952941895,0.0
1659366868322551250,0.6294974684715271,4.1202545166015625,0.0
1659366868374814271,0.6294166445732117,4.12723970413208,0.0
1659366868418257474,0.62931227684021,4.137363433837891,0.0
1659366868462350845,0.62925124168396,4.144020080566406,0.0
1659366868506251811,0.6291450262069702,4.1567254066467285,0.0
1659366868550588607,0.6290906071662903,4.1636857986450195,0.0
1659366868596643209,0.6290448307991028,4.1727213859558105,0.0
1659366868642349481,0.6290358901023865,4.17912483215332,0.0
1659366868732402801,0.6290398240089417,4.192944526672363,0.0
1659366868732517957,0.629059374332428,4.199322700500488,0.0
1659366868782413482,0.6291777491569519,4.212230682373047,0.0
1659366868814282417,0.6292659640312195,4.218430995941162,0.0
1659366868865498304,0.6295090913772583,4.230704307556152,0.0
1659366868915457010,0.6296767592430115,4.237131118774414,0.0
1659366868962745666,0.6299868822097778,4.24702262878418,0.0
1659366869006213903,0.6302260756492615,4.253421783447266,0.0
1659366869050428628,0.6307045817375183,4.265384197235107,0.0
1659366869094478607,0.6309534907341003,4.271554946899414,0.0
1659366869138400793,0.6313735246658325,4.281087875366211,0.0
1659366869182659864,0.6316784024238586,4.287306785583496,0.0
1659366869226099014,0.6324557662010193,4.300267696380615,0.0
1659366869271241903,0.6328715682029724,4.306023597717285,0.0
1659366869316929340,0.6335496306419373,4.314627647399902,0.0
1659366869362365961,0.6340073943138123,4.3199992179870605,0.0
1659366869409031391,0.634709894657135,4.327432632446289,0.0
1659366869454349040,0.6351895332336426,4.332014083862305,0.0
1659366869497993469,0.635550856590271,4.335258960723877,0.0
1659366869546587944,0.6358177661895752,4.337521076202393,0.0
1659366869594382762,0.6359474658966064,4.338576316833496,0.0
1659366869594506025,0.6360229253768921,4.339179039001465,0.0
1659366869644243955,0.6360387802124023,4.339304447174072,0.0
1659366869672158479,0.6360419392585754,4.339329719543457,0.0
1659366869725409507,0.6360419392585754,4.339329719543457,0.0
1659366869780378818,0.6360450983047485,4.339354991912842,0.0
1659366869830775737,0.6360450983047485,4.339354991912842,0.0
1659366869877901315,0.6360450983047485,4.339354991912842,0.0
1659366869929561376,0.6360450983047485,4.339354991912842,0.0
1659366869979326963,0.6360450983047485,4.339354991912842,0.0
1659366870028993368,0.6360450983047485,4.339354991912842,0.0
1659366870078328371,0.6360450983047485,4.339354991912842,0.0
1659366870138181447,0.6360135674476624,4.339103698730469,0.0
1659366870188802003,0.6353845000267029,4.3340044021606445,0.0
1659366870242651224,0.6349035501480103,4.329983234405518,0.0
1659366870292688608,0.6337497234344482,4.320103168487549,0.0
1659366870344452857,0.6331734657287598,4.315227031707764,0.0
1659366870400533199,0.6320498585700989,4.305445671081543,0.0
1659366870454387426,0.6315541863441467,4.3007893562316895,0.0
1659366870502447605,0.6307992935180664,4.293157577514648,0.0
1659366870546314239,0.6303752660751343,4.288519859313965,0.0
1659366870590212345,0.6296703219413757,4.279409885406494,0.0
1659366870634178638,0.62935870885849,4.274636268615723,0.0
1659366870682481288,0.6289048194885254,4.267158031463623,0.0
1659366870726022720,0.6286497116088867,4.26230525970459,0.0
1659366870770621776,0.6282483339309692,4.252948760986328,0.0
1659366870814238786,0.6280768513679504,4.248218536376953,0.0
1659366870858344078,0.6279128193855286,4.243412494659424,0.0
1659366870902410745,0.6276862621307373,4.237139701843262,0.0
1659366870946485042,0.6275416016578674,4.233168601989746,0.0
1659366870990243911,0.6273207068443298,4.224844455718994,0.0
1659366871038448810,0.6272283792495728,4.220263957977295,0.0
1659366871038527250,0.6269590258598328,4.211966514587402,0.0
1659366871082787513,0.626748263835907,4.206858158111572,0.0
1659366871121409654,0.6264238953590393,4.197600364685059,0.0
1659366871175018787,0.6262818574905396,4.19289493560791,0.0
1659366871225038528,0.6260402798652649,4.183938026428223,0.0
1659366871275024175,0.625944972038269,4.179712295532227,0.0
1659366871318481922,0.6258220076560974,4.173563003540039,0.0
1659366871362092494,0.6257521510124207,4.169412612915039,0.0
1659366871410947561,0.6257176995277405,4.162148475646973,0.0
1659366871466544866,0.6257435083389282,4.158048152923584,0.0
1659366871514267683,0.6258261203765869,4.151543617248535,0.0
1659366871560074329,0.6259039640426636,4.147292137145996,0.0
1659366871602389812,0.6260455846786499,4.1404595375061035,0.0
1659366871646275043,0.6261382102966309,4.1364359855651855,0.0
1659366871781110763,0.6264721751213074,4.126950263977051,0.0
1659366871781249761,0.6266670227050781,4.12310791015625,0.0
1659366871785485267,0.6268912553787231,4.119165897369385,0.0
1659366871794756889,0.6271905899047852,4.11423921585083,0.0
1659366871846621751,0.6274283528327942,4.110703468322754,0.0
1659366871890294313,0.6279004216194153,4.1045966148376465,0.0
1659366871934249639,0.6281909346580505,4.101293563842773,0.0
1659366871979612350,0.6283134818077087,4.1000847816467285,0.0
1659366872022224187,0.6281617283821106,4.101443290710449,0.0
1659366872066411972,0.6277092099189758,4.105238437652588,0.0
1659366872115675687,0.6273390650749207,4.1081767082214355,0.0
1659366872158150911,0.6266143321990967,4.113570213317871,0.0
1659366872202322721,0.6260489225387573,4.11737585067749,0.0
1659366872246270418,0.6247709393501282,4.124912261962891,0.0
1659366872290564060,0.6240531206130981,4.128666400909424,0.0
1659366872338412284,0.6258229613304138,4.120477676391602,0.0
1659366872389437437,0.6246896982192993,4.1252031326293945,0.0
1659366872435107946,0.6227552890777588,4.132754802703857,0.0
1659366872482134342,0.6214120388031006,4.137688159942627,0.0
1659366872526841163,0.6190391778945923,4.1458282470703125,0.0
1659366872571147441,0.6175720691680908,4.150540828704834,0.0
1659366872614363670,0.6142884492874146,4.160144329071045,0.0
1659366872657801866,0.6127882599830627,4.164123058319092,0.0
1659366872706377983,0.6111518740653992,4.168211936950684,0.0
1659366872750280141,0.6088665723800659,4.173538684844971,0.0
1659366872797941446,0.606969952583313,4.177680969238281,0.0
1659366872842331171,0.6040790677070618,4.183592796325684,0.0
1659366872886852264,0.6019036769866943,4.18776798248291,0.0
1659366872934496879,0.5980964303016663,4.194570541381836,0.0
1659366872979240417,0.5957052111625671,4.198566913604736,0.0
1659366872979423046,0.5919089913368225,4.204521656036377,0.0
1659366873026983737,0.5893223881721497,4.208333492279053,0.0
1659366873079496622,0.5832747220993042,4.216516017913818,0.0
1659366873128674983,0.5805462598800659,4.219908237457275,0.0
1659366873191587209,0.5773663520812988,4.223682880401611,0.0
1659366873234222650,0.5733088850975037,4.228271484375,0.0
1659366873278143882,0.5696364641189575,4.232253074645996,0.0
1659366873326413154,0.5632681250572205,4.238805294036865,0.0
1659366873370523691,0.5594195127487183,4.242580413818359,0.0
1659366873414298057,0.5519980192184448,4.24957799911499,0.0
1659366873462291479,0.5478664040565491,4.2533488273620605,0.0
1659366873510218858,0.5392054319381714,4.260977745056152,0.0
1659366873554337501,0.5349715948104858,4.26455545425415,0.0
1659366873602581977,0.5263521671295166,4.271607398986816,0.0
1659366873646015882,0.521875262260437,4.275167942047119,0.0
1659366873694436550,0.5146180391311646,4.280761241912842,0.0
1659366873742393493,0.5098077058792114,4.2843451499938965,0.0
1659366873742527008,0.502427339553833,4.289689064025879,0.0
1659366873792845010,0.4977543354034424,4.292988300323486,0.0
1659366873820436000,0.49090778827667236,4.297728061676025,0.0
1659366873871026992,0.48677897453308105,4.30052375793457,0.0
1659366873915827035,0.4804057478904724,4.304651737213135,0.0
1659366873961611032,0.4765213429927826,4.307032585144043,0.0
1659366874008493661,0.47215166687965393,4.309588432312012,0.0
1659366874054485797,0.4659331738948822,4.313040256500244,0.0
1659366874098200082,0.4613300561904907,4.315489292144775,0.0
1659366874142408847,0.45334097743034363,4.319489479064941,0.0
1659366874193617343,0.4487585425376892,4.321640491485596,0.0
1659366874238611221,0.44015616178512573,4.325405597686768,0.0
1659366874282340288,0.43586379289627075,4.327146053314209,0.0
1659366874331461429,0.42839890718460083,4.329946517944336,0.0
1659366874374356269,0.424044132232666,4.331448554992676,0.0
1659366874418292045,0.41745564341545105,4.333531379699707,0.0
1659366874466326951,0.41283413767814636,4.3348612785339355,0.0
1659366874466405630,0.4060235023498535,4.336629390716553,0.0
1659366874511851787,0.4013383090496063,4.337713718414307,0.0
1659366874534959316,0.39402318000793457,4.339210510253906,0.0
1659366874583827018,0.3893376588821411,4.34004020690918,0.0
1659366874637243032,0.3804951012134552,4.341320037841797,0.0
1659366874686245918,0.3759419322013855,4.341826438903809,0.0
1659366874730240583,0.3692329227924347,4.342390060424805,0.0
1659366874774425029,0.3649376928806305,4.342645168304443,0.0
1659366874818763256,0.3563863933086395,4.342897891998291,0.0
1659366874862934350,0.35213419795036316,4.342898845672607,0.0
1659366874906322956,0.346086710691452,4.342752456665039,0.0
1659366874950374364,0.3420164883136749,4.342555046081543,0.0
1659366874997283697,0.33452215790748596,4.341968059539795,0.0
1659366875042197704,0.3304959535598755,4.341532230377197,0.0
1659366875086817264,0.32292330265045166,4.340491771697998,0.0
1659366875132103919,0.3191777765750885,4.339870929718018,0.0
1659366875178822040,0.3130587339401245,4.338719367980957,0.0
1659366875222700119,0.30914562940597534,4.337894439697266,0.0
1659366875266494035,0.302564799785614,4.336357593536377,0.0
1659366875314781427,0.2986178398132324,4.335343837738037,0.0
1659366875358459472,0.29195329546928406,4.333518981933594,0.0
1659366875402341842,0.28730952739715576,4.332174777984619,0.0
1659366875446246862,0.27859175205230713,4.329524040222168,0.0
1659366875490455150,0.2733083665370941,4.327847480773926,0.0
1659366875538415670,0.2608333230018616,4.323732376098633,0.0
1659366875582219600,0.255057692527771,4.321770191192627,0.0
1659366875627084970,0.24896331131458282,4.319645404815674,0.0
1659366875670067787,0.24122418463230133,4.31685733795166,0.0
1659366875718461036,0.2354077249765396,4.314707279205322,0.0
1659366875764331579,0.22554205358028412,4.3109564781188965,0.0
1659366875810271739,0.22012148797512054,4.308833599090576,0.0
1659366875860427856,0.21444055438041687,4.306543350219727,0.0
1659366875860512256,0.20810754597187042,4.303908824920654,0.0
1659366875910754442,0.2033349573612213,4.301872730255127,0.0
1659366875916742324,0.19547416269779205,4.298433303833008,0.0
1659366875970721006,0.19124828279018402,4.296536922454834,0.0
1659366876015390872,0.1840633749961853,4.29319953918457,0.0
1659366876062190055,0.18005092442035675,4.291264533996582,0.0
1659366876106161355,0.17265485227108002,4.287606239318848,0.0
1659366876151993274,0.16786311566829681,4.285191535949707,0.0
1659366876201676130,0.15896780788898468,4.280627727508545,0.0
1659366876251084804,0.1549759954214096,4.278538703918457,0.0
1659366876294459104,0.1483435034751892,4.27500057220459,0.0
1659366876338855266,0.14447413384914398,4.272897243499756,0.0
1659366876386307239,0.13705700635910034,4.268736839294434,0.0
1659366876434342384,0.1331799030303955,4.2664923667907715,0.0
1659366876484040498,0.12399228662252426,4.260995388031006,0.0
1659366876531263589,0.12013695389032364,4.258615493774414,0.0
1659366876583090066,0.1155453771352768,4.255742073059082,0.0
1659366876626218795,0.10852774232625961,4.251306533813477,0.0
1659366876670574903,0.10344401001930237,4.248075008392334,0.0
1659366876714915990,0.09281744062900543,4.241343021392822,0.0
1659366876762445211,0.08690394461154938,4.237624168395996,0.0
1659366876806143045,0.0780269131064415,4.232056617736816,0.0
1659366876850609779,0.07240433990955353,4.228540420532227,0.0
1659366876898227691,0.06441555917263031,4.223556995391846,0.0
1659366876943162202,0.05927961692214012,4.22036075592041,0.0
1659366876993839502,0.053475797176361084,4.216752529144287,0.0
1659366876994023561,0.04711306095123291,4.212797164916992,0.0
1659366877038262605,0.041910771280527115,4.209563732147217,0.0
1659366877051794767,0.03321567550301552,4.2041826248168945,0.0
1659366877102504014,0.028451863676309586,4.201251029968262,0.0
1659366877150403738,0.019427785649895668,4.195728302001953,0.0
1659366877200012207,0.014564737677574158,4.192764759063721,0.0
1659366877251321315,0.005964767187833786,4.187567710876465,0.0
1659366877302068710,0.000725187303032726,4.184444427490234,0.0
1659366877350637197,-0.008443869650363922,4.179065227508545,0.0
1659366877396436691,-0.013857230544090271,4.175938129425049,0.0
1659366877441865205,-0.024186624214053154,4.169986724853516,0.0
1659366877485923767,-0.029620002955198288,4.166843414306641,0.0
1659366877531233549,-0.03822432458400726,4.1618523597717285,0.0
1659366877582051753,-0.04370070621371269,4.158682346343994,0.0
1659366877630980014,-0.049644436687231064,4.155258655548096,0.0
1659366877631170272,-0.057320766150951385,4.150836944580078,0.0
1659366877676820755,-0.06295156478881836,4.147580146789551,0.0
1659366877699409961,-0.07263482362031937,4.141977310180664,0.0
1659366877750401020,-0.07812058180570602,4.138823509216309,0.0
1659366877807352542,-0.08886322379112244,4.132676601409912,0.0
1659366877850423812,-0.09424740076065063,4.1296000480651855,0.0
1659366877898425579,-0.10196227580308914,4.125194549560547,0.0
1659366877942209243,-0.10710668563842773,4.122259616851807,0.0
1659366877987273931,-0.11818446218967438,4.116036891937256,0.0
1659366878035252809,-0.12350329756736755,4.113102436065674,0.0
1659366878078260421,-0.13301852345466614,4.1078715324401855,0.0
1659366878126206159,-0.13843150436878204,4.104898452758789,0.0
1659366878170329332,-0.14752927422523499,4.099959373474121,0.0
1659366878215352058,-0.15322116017341614,4.096916675567627,0.0
1659366878262075901,-0.16170094907283783,4.092432022094727,0.0
1659366878306638479,-0.1674393266439438,4.089422702789307,0.0
1659366878350366830,-0.17741230130195618,4.084187984466553,0.0
1659366878398422002,-0.18302853405475616,4.081218242645264,0.0
1659366878446043491,-0.19541458785533905,4.074753761291504,0.0
1659366878494191884,-0.20116734504699707,4.071827411651611,0.0
1659366878538169384,-0.21143251657485962,4.0666632652282715,0.0
1659366878586310625,-0.21715323626995087,4.063786029815674,0.0
1659366878631724596,-0.22643603384494781,4.059146881103516,0.0
1659366878674058198,-0.23204490542411804,4.056385517120361,0.0
1659366878717911720,-0.24212346971035004,4.051471710205078,0.0
1659366878761860132,-0.24763311445713043,4.048795700073242,0.0
1659366878809758663,-0.25647851824760437,4.044529438018799,0.0
1659366878853932380,-0.26200857758522034,4.041895866394043,0.0
1659366878897933721,-0.27332162857055664,4.036631107330322,0.0
1659366878941873550,-0.27898848056793213,4.034051418304443,0.0
1659366878985847949,-0.2881813645362854,4.029932022094727,0.0
1659366879029772043,-0.29385611414909363,4.027431964874268,0.0
1659366879074082374,-0.30212628841400146,4.023854732513428,0.0
1659366879121780395,-0.3078867793083191,4.021425724029541,0.0
1659366879165956020,-0.31887632608413696,4.016937732696533,0.0
1659366879210745334,-0.3244975507259369,4.014702796936035,0.0
1659366879257883071,-0.33293417096138,4.011396884918213,0.0
1659366879317426919,-0.3385283350944519,4.0092315673828125,0.0
1659366879317515373,-0.3477873206138611,4.0057373046875,0.0
1659366879366746902,-0.3533031940460205,4.00372314453125,0.0
1659366879374544858,-0.36234694719314575,4.000524520874023,0.0
1659366879423532485,-0.3680432140827179,3.9985649585723877,0.0
1659366879479419231,-0.3741578757762909,3.9964990615844727,0.0
1659366879521896123,-0.38197121024131775,3.993926525115967,0.0
1659366879565884113,-0.38770756125450134,3.9920873641967773,0.0
1659366879613450527,-0.3975227177143097,3.989043951034546,0.0
